url_project; url_commit; message
https://api.github.com/repos/transistorize/airquality;https://github.com/transistorize/airquality/commit/4c8da185b5030fc83cc60f0d997cf30742ba854e;changing the font to citydigits font
https://api.github.com/repos/transistorize/airquality;https://github.com/transistorize/airquality/commit/1200570451b60b5d0fc8af432338df63e212fc03;better language on the popup
https://api.github.com/repos/transistorize/airquality;https://github.com/transistorize/airquality/commit/2f7671af9054090e460b7a427e15ccdac13ecaac;better pop with working link
https://api.github.com/repos/transistorize/airquality;https://github.com/transistorize/airquality/commit/d8c0c9bf167d7ebec6d2241dbe571c939523c1cc;more info popup
https://api.github.com/repos/transistorize/airquality;https://github.com/transistorize/airquality/commit/49acd80e395f25c20d7f04ca021c4f31e201a457;better popup
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/2fa72d7eed54ae9ed1db6b3268bba93be3528b80;Fix `visit` prefixes section link (#4476)
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/6f49fd76ec5c452db9d7c5e72bc7a744bf787390;Update roadmap date (#4474)
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/559905203a3f8adb8501c0ce3a0aa6e82859c0d0;Merge pull request #4471 from cypress-io/9.6.1-release
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/778265e29122c5ca3b3eb4949f9ff672855f43fa;add remaining open pr changelog entry
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/7ffbd35e4ac0d543946293f9c80a516dd007973d;9.6.1 changelog.
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/a665789cb6add055a2cb0ab9092107ab76b23bcf;Merge pull request #4468 from cypress-io/update-community-links
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/78c80c227c1b2c4d7aee8cbddef52024a6664c8e;docs: update wording
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/f5af20411d359adcee6fda89d787163993aa8dbb;docs: update discord link
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/4f6005b4b32602cc1dd7ae8cd6586fe3f1bbb607;docs: update references to gitter in favor of discord
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/452b944d83f1e9136d9f4e5bc8e18e5aaf478005;"Fix links to GitHub PRs in 9.5.4 (#4447)

Co-authored-by: Emily Rohrbough <emilyrohrbough@users.noreply.github.com>"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/fb04684693db309bf47006171aced29d3c67042e;"Fix links to GitHub PRs in 9.5.2 (#4445)

Co-authored-by: Emily Rohrbough <emilyrohrbough@users.noreply.github.com>"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/cb940157e77bef4fff609d93436429a8fc594494;"Merge pull request #4456 from cypress-io/update-stub-image

chore: API/Stub.md image to show newer UI"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/4a4ead478937a80fd17ad23daf5ac245ee5f70f9;Merge branch 'master' into update-stub-image
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/d51ff2251f1993236ffb5695a76361e3281b2305;"Merge pull request #4455 from cypress-io/add-cypress-chrome-recorder

feat(plugins): add cypress chrome recorder to plugins page"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/0e33a8e710dd1c3a627e6c668033a89f2fb40086;chore: update image to show newer UI
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/e90aa23cb938778505829658196dd513180dd1a2;Merge branch 'master' into add-cypress-chrome-recorder
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/2d51adeb173f15875e78a44883b10ed3d0ab6551;feat(plugins): add cypress chrome recorder to plugins page
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/eacec0abd268a790ec642bf84d56ee2634f49fc5;"Merge pull request #4454 from cypress-io/content/fix-cy.origin-api-page-typo

Fix typos in migration code examples"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/f3a0eae80e73154bdcfa41db3bf2161097d687e7;Fix typos in migration code examples
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/2e774cb66acd276f56a2a5e0b90ce673154cf844;"Merge pull request #4453 from cypress-io/dx-865-docs-add-origin-video-to-api-page

added the origin video to the top of the origin API page"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/0a29f00e9a9600acbe7e23219e7f1d466c71c677;added a learn more section to the origin API doc page and added the video to it.
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/3bf2c2acaef6a10135899fc69004baaefbf8d709;added the origin video to the top of the origin API page
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/663e968509c58401364fbef0d9d3a950bcc9a1f1;"Merge pull request #4452 from cypress-io/content/update-cy.origin-api-page

Update cy.origin API docs with last-minute changes"
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/92da125bf7c7d0fad93f42f7fe51da9201f7ce44;Revert to the original summary
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/eb9ce51df209a00a53b1b212954e9b2f15336290;Update cy.origin API docs with last-minute changes
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/8f594fdea85c75d1509dce27a5194413b50d7469;Merge pull request #4451 from cypress-io/ryanthemanuel-patch-1
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/52f6b14a15c233cbfb8c3ceac06484317fafebf3;Update 9.6.0.md
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/0cf87f412f5772f1d24d426c3189099f7839b9c9;Merge pull request #4446 from cypress-io/9.6.0-release
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/e016185e12b568559359962074ab2d8efe2c546c;lint
https://api.github.com/repos/cypress-io/cypress-documentation;https://github.com/cypress-io/cypress-documentation/commit/769dc7b69a37e0d37895789cbff2f824041a8e30;Update content/guides/references/roadmap.md
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/655e2d544183d094f0e2d119c7e0c6206a0ddb3f;Merge branch 'fix-windows-build'
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/ada97ef5dbbefe313c636918fd44331e067dad8f;Test artifact push
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/e0fe63c15d0b588b4602a962ba381e5a9995a9a6;"Don't build the tools on Windows

This reverts commit 7790c9a7e8d2ab2c09d1dc52b4db23c9ec69c697."
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/7790c9a7e8d2ab2c09d1dc52b4db23c9ec69c697;Fix cyusbserialtest
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/361c6f554fe2c8472ac03acdcbb134adc75f575e;Probably the last pthreads fix
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/409078da9e6a81e39cc72040721a1827ca2af761;Read the SPI status register correctly
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/378d8f2bb6f77d2c706e3cf7c1630417cdc34715;"Possible pthread fixes; part 2"
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/23cc938e4661cbf9539a261b66fa4b7dbd248d1f;Potential pthread fixes
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/83f6a6a0ef6e469d185ab7c33069e44bfd3e51e0;Got rid of c.h
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/7acf2f63997268ea1193897d852cb8d9e1277919;Last try before simplifying everything
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/7e9624b16cbdc2ff88b3f669d71804606b43b070;"Maybe this time; with a lowercase void"
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/0d4b3314da26658a3cc407686134e7588a8c6217;Hopefully this is all that was needed from c.h
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/d5e16fcf03fcccbe5295298d90dfdca62df888a7;Added usleep
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/9620e4b6b7ed89a9e6a0c36b8042496c84ec3f8c;Let's see how this builds...
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/5737a0c424a03b39ebeb333698f4cce621736774;Added c.h for gettimeofday.c
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/990c221c3fdff3ec4f04bad8992521eb86dec78a;Forgot to actually add the code in the previous commit
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/f0c83bbb1e06e8f7ca481b6e49dfc00a10adf334;First attempt to fix gettimeofday
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/03a8bd73427e9a91cef17ca192f2f5984972bafe;Removed extraneous semicolon
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/95962f5f940c1a8e52edcfe4e6b11b9a06c47809;Try fixing the struct comparison issue
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/78c50d577dd2d4eb4ebf9fbc7aa7910ef5e5a912;Don't cast int to pthread_t
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/5f908f81bfca40a55fe2221823cfa68d6f3c6cd1;Try to fix DLL error stuff
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/e3f26f2edafec33817765120e2a1ba7d5167a3d6;Use VS 2013
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/c7152e822b12f61e3f0cc2af171d25d061255c69;Fix timespec issues
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/18351484488900687f8bf94b2ecece7a486c724c;Moved files
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/02b226a9c07e1b6a3fd4a097e13172b3b8b69680;Type definitions
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/1cf7930486b7ea315173903add9e6376ea5611d9;Changed libusb.h include path
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/be7e57f9b473bcfd8fda4445e2992fef826a15dd;Small changes
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/2ae1a939ff18813e179d618863bea7c389d785e9;Added include path define
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/e2057dc30392ef9c30723050f7398bc8fd2bf693;Un-break non-Windows build
https://api.github.com/repos/cyrozap/libcyusbserial;https://github.com/cyrozap/libcyusbserial/commit/5a1686338035a7be1554b5a18fd826e7fa468ba5;Added missing library and include configs
